Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_SIGNAL,BB_UPPER,BB_LOWER,BB_MIDDLE,ADX_14,OBV
2023-05-17,170.61891174316406,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600,169.4770004272461,163.58600006103518,171.3519872334325,168.56831033162632,0.6217159576541909,-0.2914811600895781,-0.3877896163758909,176.5338145988965,162.42018625559572,169.4770004272461,0.3390256970260613,0.1230952873070872
2023-05-18,172.95059204101562,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700,169.8970008850098,164.02960021972655,171.92091274394411,169.04843571830273,0.6660309629223141,-0.1076190997312679,-0.3745348920307292,177.23947801384023,162.55452375617935,169.8970008850098,0.3373045876530173,0.5027185802062275
2023-05-19,173.05929565429688,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500,170.4040008544922,164.52100036621096,172.41923442366183,169.501144454881,0.6679833249086742,0.019293456957296,-0.3472429285556371,177.72886812085898,163.07913358812544,170.4040008544922,0.3388570011414558,0.829942213618886
2023-05-22,172.11077880859375,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900,170.84750061035157,165.0350003051758,172.6931978889819,169.84920760253738,0.6331933327562493,-0.0861551101737523,-0.3426291123062319,177.94954274538435,163.7454584753188,170.84750061035157,0.3322964417645589,0.5232857405897277
2023-05-23,169.50244140625,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300,171.2370002746582,165.45680023193358,172.5188593766145,169.97593278446746,0.5485793049237915,-0.633847514690701,-0.458244303635106,177.5108853219326,164.96311522738384,171.2370002746582,0.3160070127672659,0.155415482171877
2023-05-24,169.77908325195312,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,171.64100036621096,165.84180023193358,172.41441890911852,170.1140115662025,0.5553658054887173,-1.0652759867060668,-0.6894120140735851,176.83535817680337,166.44664255561855,171.64100036621096,0.297616252545463,0.4395089269542591
2023-05-25,170.91529846191406,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,171.87000045776367,166.24180023193358,172.50297069127936,170.32704815338482,0.5830886617933202,-1.2773554224389585,-0.967508138280484,176.86458871534606,166.87541220018127,171.87000045776367,0.2859104847159708,0.835673888492355
2023-05-26,173.32603454589844,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,172.1575004577637,166.6333999633789,172.9532817658181,170.7050440439327,0.6350771410770196,-1.151681379865911,-1.1504258984017204,177.281589426452,167.03341148907538,172.1575004577637,0.2811066846563445,1.2545998677492014
2023-05-30,175.17359924316406,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,172.54300079345705,167.07940002441404,173.62200811750114,171.1935595259938,0.669130595390615,-0.8254521980031516,-1.179243425706025,178.00287185811334,167.08312972880077,172.54300079345705,0.2852309919705596,1.6785556710950311
2023-05-31,175.12420654296875,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,172.9785011291504,167.47640014648437,174.18016071480866,171.64218474629055,0.6673373376832612,-0.6214066136966587,-1.1284869457929911,178.48327367632513,167.47372858197568,172.9785011291504,0.2899194458432057,0.8274002486661365
2023-06-01,177.9301300048828,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,173.61050109863282,167.89260009765627,175.08936619528282,172.26794856789056,0.7141882312365514,-0.0927510959473786,-0.9273209596831866,179.34052360577542,167.88047859149023,173.61050109863282,0.2961369769926006,1.3872181147818294
2023-06-02,178.7798309326172,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900,174.3685012817383,168.355,175.9910016957381,172.91106326273143,0.7267386354898675,0.3868508479472878,-0.6276831383914646,179.742396693488,168.99460586998862,174.3685012817383,0.3057094455894439,1.8672972889194108
2023-06-05,177.42625427246094,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,174.6690010070801,168.76800018310547,176.5431555627099,173.4050587122369,0.6758268866067102,0.476845487743204,-0.3641075320499175,180.50699300478,168.83100900938024,174.6690010070801,0.3206768769612245,0.7891711206095385
2023-06-06,177.06072998046875,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,174.95450134277343,169.1472003173828,176.95344035519562,173.83505486050578,0.6623317587520645,0.4126685166359142,-0.1755064692735312,181.10205842413149,168.80694426141542,174.95450134277343,0.3313261556776253,0.1502340472143559
2023-06-07,175.68736267089844,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,175.25700149536135,169.53800048828126,177.08675835042993,174.13023652448453,0.6128232260772513,0.0571888562998936,-0.1258616585344812,181.3398358748296,169.1741671158931,175.25700149536135,0.3432831659804937,-0.5631945848363487
2023-06-08,178.40440368652344,180.57000732421875,180.83999633789065,177.4600067138672,177.89999389648438,50214900,175.60750198364258,169.99640075683595,177.6226428079359,174.6072565837241,0.6660139150401485,0.1475891654184207,-0.0626109151545934,182.07434614441345,169.14065782287173,175.60750198364258,0.3543861041188714,-0.0523304662761041
2023-06-09,178.78970336914062,180.9600067138672,182.22999572753903,180.6300048828125,181.5,48900000,175.96800231933594,170.40020080566404,178.1360834088484,175.0778306674384,0.6728775253614443,0.2093354440535559,0.0043017228166677,182.7928043342117,169.14320030446018,175.96800231933594,0.3673718319084058,0.4883362674533966
2023-06-12,181.58578491210935,183.7899932861328,183.88999938964844,180.97000122070312,181.2700042724609,54274900,176.52900161743162,170.82880065917968,179.00591569766138,175.72317604660094,0.7181422028171142,0.6809963604432779,0.1859315223184515,183.9924268297479,169.06557640511534,176.52900161743162,0.3823350508145707,1.0927696004266318
2023-06-13,181.11151123046875,183.30999755859372,184.1499938964844,182.44000244140625,182.8000030517578,54929100,177.09100112915038,171.19700073242188,179.66808213780482,176.2851628252671,0.7004387931863104,0.8776491916867503,0.3919919675004047,184.8284059347608,169.35359632354,177.09100112915038,0.3966699824283137,0.4195561626749347
2023-06-14,181.74386596679688,183.9499969482422,184.38999938964844,182.0200042724609,183.3699951171875,57462900,177.68500061035155,171.5526007080078,180.32683826248748,176.8529283158578,0.7106800150382311,1.0492611798178335,0.6141871723841609,185.6209155681376,169.74908565256553,177.68500061035155,0.4071848847804313,1.083345075347459
2023-06-15,183.7791748046875,186.00999450683597,186.5200042724609,183.77999877929688,183.9600067138672,65433200,178.35100021362305,171.96020050048827,181.2011699923873,177.53122951518952,0.7413333966667643,1.44045061195093,0.9118940740213703,186.7443992712703,169.9576011559758,178.35100021362305,0.4208252897272804,1.7950319986104897
2023-06-16,182.70220947265625,184.9199981689453,186.9900054931641,184.2700042724609,186.72999572753903,101256200,178.84449996948243,172.38340057373046,181.77329740416545,178.07854571176404,0.6991250960697859,1.44382577274784,1.153932223246056,187.5745782046544,170.11442173431044,178.84449996948243,0.4342806474268348,0.5675177020147599
2023-06-20,182.7911376953125,185.00999450683597,186.1000061035156,184.41000366210935,184.41000366210935,49799100,179.33699951171877,172.790400390625,182.27125080457628,178.59198636325084,0.7006406160281959,1.3681997220102913,1.3200921996341015,188.30013403547596,170.3738649879616,179.33699951171877,0.4467749081478498,1.12795893194362
2023-06-21,181.7537384033203,183.9600067138672,185.41000366210935,182.58999633789065,184.8999938964844,49515700,179.825,173.22900054931642,182.53105940600565,178.98961750033354,0.658937905594237,1.0552471432835682,1.3519179289926462,188.6725386771189,170.9774613228811,179.825,0.4457425976496721,0.5309369384019903
2023-06-22,184.75726318359372,187.0,187.0500030517578,183.6699981689453,183.7400054931641,51245300,180.5970001220703,173.75300048828126,183.21858872815864,179.5829791669755,0.7123258157412897,1.2288440130792122,1.4224079038250943,189.09561479467635,172.09838544946427,180.5970001220703,0.448692217274613,1.1035776362460583
2023-06-23,184.44110107421875,186.67999267578125,187.55999755859372,185.00999450683597,185.5500030517578,53117000,181.33899993896483,174.28460021972654,183.75111241240828,180.10868387133146,0.6999058311984121,1.2091942273351095,1.4682128486042554,189.1846430811741,173.49335679675556,181.33899993896483,0.4525768473779256,0.4561600632827227
2023-06-26,183.0480194091797,185.2700042724609,188.0500030517578,185.22999572753903,186.8300018310547,48088700,181.9529998779297,174.67880035400393,183.9847880831856,180.4910039010448,0.6464246960322225,0.8835320223224058,1.4080788417482184,188.9204311920962,174.9855685637632,181.9529998779297,0.4572964131934057,-0.1201897451673127
2023-06-27,185.80455017089844,188.05999755859372,188.38999938964844,185.6699981689453,185.88999938964844,50730800,182.58450012207032,175.13580017089845,184.61174338709452,181.05167009790023,0.6959354064525871,1.0105750305476495,1.3943814847352105,189.34910097549292,175.8198992686477,182.58450012207032,0.4624656239179788,0.4761329648505564
2023-06-28,186.9803009033203,189.25,189.8999938964844,187.6000061035156,187.92999267578125,51216800,183.18199996948243,175.61620025634767,185.32532132754156,181.65895379435207,0.7143109505051284,1.2329116284404356,1.4413120097382128,190.0907590984889,176.273240840476,183.18199996948243,0.4705797188154232,1.078924076480387
2023-06-29,187.3162078857422,189.58999633789065,190.07000732421875,188.94000244140625,189.0800018310547,46347300,183.79899978637692,176.07860015869142,185.98142517528757,182.2464384272068,0.7195262310445736,1.4044121029308974,1.5187953303388555,190.68119716613307,176.91680240662083,183.79899978637692,0.478472159152887,1.626784421825581
2023-06-30,191.6436767578125,193.97000122070312,194.47999572753903,191.25999450683597,191.6300048828125,85213200,184.4930000305176,176.60540008544922,187.21043687458223,183.11485048598428,0.7762049052290005,2.1696154502740144,1.7789053043672998,192.50669725852032,176.47930280251484,184.4930000305176,0.4932285418636903,2.490152063741574
2023-07-03,190.15179443359372,192.4600067138672,193.8800048828125,191.75999450683597,193.77999877929688,31458200,185.06850051879883,177.12160034179686,188.018063003703,183.80708428064227,0.7220334843666701,2.3758060612922067,2.0357637562774302,193.64433178317208,176.49266925442558,185.06850051879883,0.5069308972380078,2.032761686958632
2023-07-05,189.0353546142578,191.3300018310547,192.97999572753903,190.6199951171875,191.57000732421875,46920300,185.65600051879883,177.64780029296875,188.5275920540648,184.36433743252468,0.68358526991325,2.244646268886966,2.199458495571867,194.25854414195285,177.0534568956448,185.65600051879883,0.5113177960690964,1.490828107933583
2023-07-06,189.5095672607422,191.80999755859372,192.0200042724609,189.1999969482422,189.83999633789065,45094300,186.2860000610352,178.17740020751955,189.0325775163,184.9158678122335,0.6911095516947867,2.085522817656605,2.2808800181489413,194.74519872549135,177.82680139657896,186.2860000610352,0.5058676834828278,1.8894182691343355
2023-07-07,188.39312744140625,190.67999267578125,192.6699981689453,190.2400054931641,191.41000366210935,46815000,186.9289993286133,178.71559997558597,189.28602600237403,185.34284002434816,0.6518126103715365,1.679256655227699,2.227379143966893,194.59664669481504,179.26135196241145,186.9289993286133,0.5024300738241927,1.352914769481758
2023-07-10,186.3479766845703,188.6100006103516,189.9900054931641,187.0399932861328,189.25999450683597,59922200,187.33099899291992,179.21260009765626,189.18202209590905,185.58485191960767,0.5860717089689981,0.9714936517440996,1.9930113896583852,194.41579053276,180.24620745307985,187.33099899291992,0.4809361631728637,0.7131122923704868
2023-07-11,185.8243408203125,188.0800018310547,189.3000030517578,186.6000061035156,189.16000366210935,46638100,187.68699874877927,179.60600006103516,189.01248051670063,185.76967783897413,0.5702139573318028,0.2751051728704133,1.6380435835832936,194.108337093172,181.26566040438652,187.68699874877927,0.4588005326787233,0.2289043928152941
2023-07-12,187.4940490722656,189.7700042724609,191.6999969482422,188.47000122070312,189.67999267578125,60750200,187.9859992980957,180.00780029296877,189.12902263297147,186.0659983155287,0.6067527116178142,-0.0741369189477935,1.2781010791359904,194.1967500451304,181.775248551061,187.9859992980957,0.445924854410727,0.8264416414389013
2023-07-13,188.2548065185547,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300,188.34749908447264,180.4268002319336,189.3460950411501,186.39740535038823,0.6224998080155448,-0.2925966931055074,0.94284287522265,194.24608087852965,182.4489172904157,188.34749908447264,0.4339688674475876,1.2107289148052052
2023-07-14,188.4029998779297,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753903,41616200,188.68449935913088,180.86980041503907,189.55285002580493,186.71537550527847,0.6256449220614032,-0.4987849298334003,0.6264353115988328,194.28799323813757,183.08100548012425,188.68449935913088,0.42201643763566,1.575967232003121
2023-07-17,191.66346740722656,193.9900054931641,194.32000732421875,191.80999755859372,191.8999938964844,50520200,189.0834999084473,181.4006005859375,190.2354893284756,187.2542369858626,0.6873545102954212,-0.2118994478814399,0.4472760224178018,195.0121515295964,183.15484828729817,189.0834999084473,0.4200070063580995,1.992402918270953
2023-07-18,191.40655517578125,193.72999572753903,194.3300018310547,192.4199981689453,193.3500061035156,48288200,189.52399978637695,181.95940063476564,190.77310569756224,187.7339228185794,0.6778730056656245,-0.0949245341617762,0.3338270195583003,195.45929468928685,183.5887048834671,189.52399978637695,0.4181668406128505,1.4785718055024744
2023-07-19,192.76011657714844,195.1000061035156,198.22999572753903,192.6499938964844,193.1000061035156,80507300,190.02850036621092,182.3900006103516,191.43878268309356,188.2795586174636,0.7012567201345741,0.1324989653033323,0.3005455014714385,196.0627339783941,183.99426675402776,190.02850036621092,0.425106015360182,2.110392613039595
2023-07-20,190.8137664794922,193.1300048828125,196.47000122070312,192.5,195.08999633789065,59581200,190.4870002746582,182.7826007080078,191.69897071381956,188.6388509334153,0.6303928334374096,-0.0682103524855171,0.2231104819127168,195.94584446208663,185.0281560872298,190.4870002746582,0.4306608854713917,1.5130860781948985
2023-07-21,189.63803100585935,191.94000244140625,194.97000122070312,191.22999572753903,194.1000061035156,71951700,190.7340003967285,183.18600067138672,191.73605251806364,188.883380674748,0.5915084744464694,-0.4869694866618398,0.056558153884399,195.97105496309052,185.49694583036649,190.7340003967285,0.4283422288337953,0.8477207979183478
2023-07-24,190.43832397460935,192.75,194.91000366210935,192.25,193.41000366210935,45377800,191.03750076293943,183.5698007202149,191.89204443836155,189.16979692106293,0.6091794921637294,-0.7715551216705077,-0.1450424042155803,195.980630900085,186.0943706257939,191.03750076293943,0.4261891905274558,1.2064615150133025
2023-07-25,191.29788208007807,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200,191.4550003051758,183.9672006225586,192.1578830043348,189.499441231887,0.6278033137271658,-0.915378937075227,-0.3415055569207026,195.70961236225816,187.20038824809345,191.4550003051758,0.424189940671569,1.4760195618258274
2023-07-26,192.1673126220703,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900,191.7770004272461,184.4058004760742,192.5182086959756,189.869852992488,0.6461703317676313,-0.9381041149302964,-0.505882582522146,195.92315871914911,187.63084213534307,191.7770004272461,0.4255983651600711,1.8036429607073952
2023-07-27,190.90267944335935,193.22000122070312,197.1999969482422,192.5500030517578,196.0200042724609,47460200,191.97550048828128,184.82880035400387,192.6261767767029,190.11801212050392,0.5998057910758727,-1.2053975634435286,-0.7062864741971902,195.99031412118995,187.96068685537256,191.97550048828128,0.43072389609124,1.3552970290278228
2023-07-28,193.4813690185547,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400,192.28750076293943,185.3040002441406,193.11907293891088,190.5411224694336,0.6542787275507042,-1.057487060670434,-0.8309874900641475,196.48734104888464,188.0876604769943,192.28750076293943,0.4354833176701828,1.679236755323183
2023-07-31,194.09393310546875,196.4499969482422,196.4900054931641,195.25999450683597,196.05999755859372,38824100,192.41150054931643,185.77920013427732,193.6315227865003,190.9788168752713,0.665912033873625,-0.9143343604703372,-0.8952100317732319,196.9530438829197,187.8699572157132,192.41150054931643,0.4399027805649151,1.9069870795503707
2023-08-01,193.2640380859375,195.6100006103516,196.72999572753903,195.27999877929688,196.2400054931641,35175100,192.56900024414065,186.19040008544923,193.93590399016972,191.32186752231428,0.6347480997686917,-1.0181748062492777,-0.9723162592130676,197.3307690885774,187.80723139970385,192.56900024414065,0.4446575858465305,1.5886170927530578
2023-08-02,190.27037048339844,192.5800018310547,195.17999267578125,191.8500061035156,195.0399932861328,50389300,192.63150024414065,186.5388000488281,193.7273036579982,191.41506265629505,0.5371044681353387,-1.596136829038047,-1.1806618367145134,197.35747507478763,187.9055254134936,192.63150024414065,0.4255939510820791,1.1422714082756804
2023-08-03,188.87725830078125,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200,192.59950027465823,186.8782000732422,193.33387204429772,191.39690973130615,0.4986620003145668,-2.2176389067055258,-1.5124174881296144,197.35745478135584,187.8415457679606,192.59950027465823,0.4016987948134921,0.6201874793588775
2023-08-04,179.8073272705078,181.9900054931641,187.3800048828125,181.9199981689453,185.5200042724609,115956800,192.16500091552732,187.0868002319336,191.5886618056618,190.70010200996236,0.3320355719965198,-3.0,-2.211372180044349,198.85564165113732,185.4743601799173,192.16500091552732,0.3957079114948247,-0.3871949367468274
2023-08-07,176.7050323486328,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100,191.6770011901856,187.22700042724608,189.62886862071625,189.8223171280033,0.2956456581007093,-3.0,-3.0,200.53280967878652,182.82119270158455,191.6770011901856,0.3986118897113743,-1.258974577576801
2023-08-08,177.64364624023438,179.8000030517578,180.2700042724609,177.5800018310547,179.69000244140625,67823000,191.26300125122071,187.363200378418,188.1167354562611,189.07992349272587,0.3199300552237956,-3.0,-3.0,201.49419344741597,181.0318090550255,191.26300125122071,0.401308440912456,-0.6859530741693667
2023-08-09,176.05294799804688,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500,190.684001159668,187.41840057373048,186.58954576166803,188.2732626741096,0.300990185858571,-3.0,-3.0,202.4643289285065,178.9036733908295,190.684001159668,0.400910851158051,-1.25435886617973
2023-08-10,175.8355712890625,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900,190.0555015563965,187.43180053710935,185.26346198613496,187.5100581220054,0.2983906792576705,-3.0,-3.0,203.13752137690727,176.97348173588574,190.0555015563965,0.4005416606718177,-1.7866953364408396
2023-08-11,175.8949432373047,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700,189.41050109863284,187.44260040283208,184.11369757075,186.79005331934815,0.2961370494612836,-3.0,-3.0,203.58706435389504,175.23393784337063,189.41050109863284,0.4023393547902288,-2.2669594772228443
2023-08-14,177.5471649169922,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600,188.684001159668,187.4300006103516,183.3977451312296,186.24708690412731,0.3455231366606867,-3.0,-3.0,203.35309094591068,174.0149113734253,188.684001159668,0.3987522031769879,-1.8566740328426756
2023-08-15,175.55856323242188,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600,187.8700012207032,187.3600006103516,182.48270694923156,185.5954506110988,0.3167190817290933,-3.0,-3.0,203.15400936424072,172.5859930771656,187.8700012207032,0.3960380011376546,-2.1698833958943955
2023-08-16,174.68795776367188,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900,186.9435012817383,187.29980072021488,181.57306085307573,184.92689925651516,0.3047414198018275,-2.987807833808132,-3.0,202.62354657666967,171.26345598680686,186.9435012817383,0.3948631000725263,-2.4282635113532187
2023-08-17,172.1453399658203,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900,185.98700103759768,187.19560058593748,180.4079745679872,184.1174993115881,0.2723475530205894,-2.885562280269288,-3.0,202.39506511036487,169.5789369648305,185.98700103759768,0.4003478205158386,-2.769262968431009
2023-08-18,172.630126953125,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200,185.1145011901856,187.1290005493164,179.49751778724516,183.40435162133448,0.2878903595628412,-2.734155015813818,-3.0,202.03744887784484,168.19155350252635,185.1145011901856,0.4082501314613065,-2.198101154041433
2023-08-21,173.9657440185547,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900,184.26900100708008,187.03440032958983,178.93482217965214,182.84402900774603,0.3303308411661326,-2.5353454933543698,-3.0,201.27520693051855,167.26279508364158,184.26900100708008,0.4100270291390603,-1.7842518349796908
2023-08-22,175.3408966064453,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900,183.44950103759768,186.9598001098633,178.67254118701936,182.42817469069368,0.371842533086973,-2.3133844850732674,-2.887247337878692,200.13499640934515,166.76400566585022,183.44950103759768,0.403787996988325,-1.4255916883539692
2023-08-23,179.18943786621094,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800,182.78050079345704,186.9064001464844,179.04907256089135,182.3312725000636,0.4707234329383981,-2.0105955441858447,-2.684482651660871,198.65361068697015,166.9073908999439,182.78050079345704,0.3817774627438032,-1.008361701225149
2023-08-24,174.49998474121094,176.3800048828125,181.1000061035156,176.00999450683594,180.6699981689453,54945800,181.93850097656247,186.7678002929688,178.63844676426388,181.89043786174872,0.3901352024959146,-1.9005456515304595,-2.509602041283701,197.25682910392632,166.62017284919872,181.93850097656247,0.3677834676697335,-1.3600104647623104
2023-08-25,176.70620727539062,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600,181.07750091552737,186.6610003662109,178.63407043289274,181.6474425097934,0.4388123554890283,-1.7300608567461782,-2.3393802757995026,194.9784420841865,167.17655974686824,181.07750091552737,0.3552962121415517,-0.9673697099022652
2023-08-28,178.26934814453125,180.19000244140625,180.58999633789065,178.5500030517578,180.08999633789062,43820700,180.2645011901856,186.5446005249024,178.87344458804867,181.53948398620915,0.4710276997732495,-1.538238999455902,-2.167326471184823,192.13331422645035,168.3956881539208,180.2645011901856,0.3380380081837997,-0.6353279876317961
2023-08-29,182.15745544433597,184.1199951171875,184.8999938964844,179.5,179.6999969482422,53003900,179.69000091552735,186.5286004638672,179.68060620791618,181.7306329588742,0.5415273473511644,-1.269618036114278,-1.9763791793091785,189.3353532556228,170.04464857543192,179.69000091552735,0.3198062207717403,-0.240204907847321
2023-08-30,185.64984130859372,187.6499938964844,187.8500061035156,184.7400054931641,184.94000244140625,60813900,179.44350051879883,186.58140045166016,180.90666585231128,182.16910413943796,0.5938839722501071,-0.956868559549173,-1.761861196448193,187.87776670688527,171.0092343307124,179.44350051879883,0.3104158463228894,0.1920736531351559
2023-08-31,185.86749267578125,187.8699951171875,189.1199951171875,187.47999572753903,187.83999633789065,60794500,179.27850036621095,186.65960021972657,181.9779472776769,182.591392360012,0.5969730406420617,-0.7029270467116938,-1.5425012373441178,186.82973703307647,171.72726369934543,179.27850036621095,0.3046326173867406,0.6087702617994503
2023-09-01,187.4405517578125,189.4600067138672,189.9199981689453,188.27999877929688,189.4900054931641,45766500,179.6520004272461,186.70880035400396,183.12903334478307,183.10017860844567,0.6194994791628499,-0.4576601922484096,-1.3203163146314272,188.41041109462088,170.8935897598713,179.6520004272461,0.3010907767516033,0.9064854628298236
2023-09-05,187.6779937744141,189.6999969482422,189.97999572753903,187.6100006103516,188.27999877929688,45280000,180.1944999694824,186.76920043945316,184.13995082223832,183.5890540410232,0.6229252933180655,-0.2579279098128136,-1.1046458753551265,190.02254011100928,170.36645982795557,180.1944999694824,0.295194250391698,1.1903153640690791
2023-09-06,180.9603576660156,182.91000366210935,188.8500061035156,181.47000122070312,188.3999938964844,81755800,180.35,186.7220004272461,183.95072818221848,183.5387540129555,0.488826772830114,-0.2925676348240683,-0.9435531580165027,190.2499096131781,170.45009038682187,180.35,0.2779126444338981,0.5896812264253403
2023-09-07,175.66738891601562,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800,180.31849975585936,186.5120004272461,182.96753885550697,183.09588316448423,0.4133261521456814,-0.4668477776877591,-0.8545043953810614,190.25130216977016,170.38569734194857,180.31849975585936,0.2778773884971858,-0.2077665192472002
2023-09-08,176.28077697753906,178.17999267578125,180.2400054931641,177.7899932861328,178.35000610351562,65551300,180.3289993286133,186.2906002807617,182.23099328939531,182.73174312828405,0.4244209449174432,-0.5787152246010355,-0.8082364428768745,190.2517879897218,170.40621066750472,180.3289993286133,0.2722536655825164,0.2483350272788748
2023-09-11,177.44821166992188,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100,180.40749969482425,186.08600036621092,181.789302108004,182.481984423252,0.44589889476672,-0.6245885339953644,-0.7814073973271208,190.27037427360065,170.54462511604785,180.40749969482425,0.267856345496005,0.6549743869615925
2023-09-12,174.42083740234375,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200,180.24949951171877,185.73260040283205,180.9447945608892,182.0240598772154,0.4038171763906013,-0.7377882069318503,-0.7844764966191701,190.27616822030532,170.22283080313213,180.24949951171877,0.2682829425016005,0.0211384714573406
2023-09-13,172.35311889648438,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900,180.08750000000003,185.367600402832,179.90867335365502,181.4452411243748,0.3776049518723648,-0.8733808652821913,-0.8161658191410335,190.405091389949,169.76990861005106,180.08750000000003,0.2701269322691991,-0.571230141880598
2023-09-14,173.86680603027344,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800,180.0459999084473,185.05580047607424,179.26733983665642,181.02263107761843,0.4079048280540379,-0.9213496429358612,-0.8518281662967968,190.4296286833184,169.6623711335762,180.0459999084473,0.2725507706206679,-0.1349537777552563
2023-09-15,173.14454650878906,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500,180.09649963378908,184.71980041503903,178.61236363206865,180.5772505908938,0.3979501684709576,-0.9647611536319152,-0.8897367963292663,190.365513086174,169.82748618140417,180.09649963378908,0.2734070348437617,-0.893015009067847
2023-09-18,176.07302856445312,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600,180.27049942016603,184.4656005859375,178.51353864570473,180.38412100791672,0.4559292014796674,-0.8997905391735481,-0.9060724198381008,190.25347152843548,170.28752731189658,180.27049942016603,0.2646592577498583,-0.4090690396281784
2023-09-19,177.1613006591797,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900,180.43199996948243,184.27480072021484,178.59914921162996,180.2867792535687,0.4761201761314782,-0.8048351105551401,-0.8988402018516124,190.2157018058137,170.6482981331512,180.43199996948243,0.2557447076021873,-0.0472205505782626
2023-09-20,173.6194610595703,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200,180.3450004577637,184.02300079345704,178.12081940878903,179.93146267872393,0.4213194612445724,-0.8212507350787912,-0.8966692980595015,190.2783891586457,170.41161175688168,180.3450004577637,0.2515805763764491,-0.4609707821533015
2023-09-21,172.07606506347656,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100,179.98550033569336,183.70620056152345,177.47607683448015,179.48690934517265,0.3997288596184343,-0.8651909989851578,-0.9044217202347158,190.3133869999247,169.65761367146203,179.98550033569336,0.25117143312994,-0.8887473920638322
2023-09-22,172.92691040039062,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400,179.9059997558594,183.39120056152345,177.06283321165748,179.13898963709562,0.41745198171767,-0.8598676575063399,-0.9096250780376458,190.3742695390626,169.4377299726562,179.9059997558594,0.2479571005470859,-0.4797223002369055
2023-09-25,174.2031707763672,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700,179.77949981689454,183.0990005493164,176.91162838387245,178.91239794775925,0.4439716572446723,-0.8036134353965585,-0.9020462492877532,190.3740942166264,169.18490541716272,179.77949981689454,0.2449723631487213,-0.1463038703966948
2023-09-26,170.12709045410156,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900,179.36800003051758,182.6584005737305,176.14984043464085,178.397406004508,0.3838672479016706,-0.8677996943201861,-0.9096970488678576,190.52010734471685,168.2158927163183,179.36800003051758,0.2481819750908482,-0.5748097392211514
2023-09-27,168.61337280273438,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800,178.6834999084473,182.1924005126953,175.26986385635476,177.80722723941713,0.364151356502626,-0.94900056234038,-0.9330580276879812,190.2792416239268,167.0877581929678,178.6834999084473,0.2565592040953523,-1.0128814094909744
